Trade Id,Trade Type,Product Type,Book Legal Entity,Book,CounterParty,CounterParty.Parent Short Name,CounterParty.Attribute.Guarantor,CounterParty.Attribute.EADS_Sector,Pay Leg Principal,Pay Leg Principal Ccy,Rcv Leg Principal,Rcv Leg Principal Ccy,Trade Booking Date,Trade Settle Date,Maturity Date,Pay Leg Type,Rcv Leg Type,Pay Leg Fixed Rate,Pay Leg Floating Rate,Pay Leg DayCount,Rate Index,Rate Index Tenor,Rcv Leg Floating Rate,Rcv Leg Fixed Rate,Rcv Leg DayCount,Rate Index Spread,Pricer.ACCRUAL_PAYLEG,Pricer.ACCRUAL_RECLEG,TradeStatus,Pricer.NPV,Pay Leg Compound Type,Pay Leg Index Frequency,Pay Leg Payment Bus Day Calendar,Pay Leg Payment Bus Day Convention,Pay Leg Payment Frequency,Prin Sched Type,Rcv Leg Compound Type,Rcv Leg Fixing Convention,Rcv Leg Payment Bus Day Calendar,Rcv Leg Payment Bus Day Convention,Rcv Leg Payment Frequency
3201987,Buy,Swap,EADSNV,NV_LIABEXT,BBVA_ES_MAD,,BBVA_ES_MAD,BANKS,"100,000,000",EUR,"100,000,000",EUR,02/06/2021,04/06/2021,07/04/2032,Float,Fixed,,EUR/EURIBOR/3M/EURIBOR01,ACT/360,EURIBOR,3M,,2.375000,ACTB/ACTB,2.241000,"(245,125.00)","1,756,849.32",VERIFIED,"(4,258,051.59)",NO_COMPOUND,3M,[TARGET],MOD_FOLLOW,QTR,Bullet,NO_COMPOUND,Bus,[TARGET],FOLLOWING,PA
2485491,Sell,Swap,1755,1755_BOOK,EADSNV,BU_HQ,EADSNV,,"8,000,000",USD,"8,000,000",USD,18/12/2019,19/12/2019,15/10/2025,Fixed,Float,1.675000,,ACT/360,LIBOR,3M,USD/LIBOR/3M/LIBOR01,,ACT/360,0.000000,"(13,824.80)","1,973.77",VERIFIED,"(29,572.36)",NO_COMPOUND,,"[MUC, TARGET]",MOD_FOLLOW,QTR,Schedule,NO_COMPOUND,Bus,"[MUC, TARGET]",MOD_FOLLOW,QTR
2423652,Buy,Swap,1755,1755_BOOK,EADSNV,BU_HQ,EADSNV,,"50,000,000",EUR,"50,000,000",EUR,05/11/2019,07/11/2019,07/11/2024,Fixed,Float,-0.233000,,30/360,EURIBOR,6M,EUR/EURIBOR/6M/EURIBOR01,,ACT/360,0.000000,"36,568.06","(84,436.11)",VERIFIED,"372,511.95",NO_COMPOUND,,"[MUC, TARGET]",MOD_FOLLOW,PA,Bullet,NO_COMPOUND,Bus,"[MUC, TARGET]",MOD_FOLLOW,SA
1005895,Buy,Swap,EADSNV,NV_MICRO,1755,BU_HQ,EADSNV,,"1,628,400.3",EUR,"1,628,400.3",EUR,20/01/2015,20/01/2015,30/12/2022,Float,Fixed,,EUR/EURIBOR/3M/EURIBOR01,ACT/360,EURIBOR,3M,,1.747500,30/360,0.000000,"1,549.69","4,821.76",VERIFIED,"35,501.74",NO_COMPOUND,3M,[TARGET],MOD_FOLLOW,QTR,Bullet,NO_COMPOUND,Bus,[VIE],MOD_FOLLOW,PA
2389857,Buy,Swap,1755,1755_BOOK,EADSNV,BU_HQ,EADSNV,,"14,000,000",USD,"14,000,000",USD,02/10/2019,04/10/2019,04/05/2025,Fixed,Float,1.350000,,ACT/360,LIBOR,1M,USD/LIBOR/1M/LIBOR01,,ACT/360,0.000000,"(8,844.38)",708.47,VERIFIED,"22,646.69",NO_COMPOUND,,"[MUC, TARGET]",MOD_FOLLOW,MTH,Schedule,NO_COMPOUND,Bus,"[MUC, TARGET]",MOD_FOLLOW,MTH
2423659,Buy,Swap,1755,1755_BOOK,EADSNV,BU_HQ,EADSNV,,"7,850,000",USD,"7,850,000",USD,05/11/2019,07/11/2019,06/03/2026,Fixed,Float,1.620000,,30/360,LIBOR,3M,USD/LIBOR/3M/LIBOR01,,30/360,0.000000,"(7,472.52)","1,452.99",VERIFIED,"(8,464.13)",NO_COMPOUND,,"[MUC, TARGET]",MOD_FOLLOW,QTR,Schedule,NO_COMPOUND,Bus,"[MUC, TARGET]",MOD_FOLLOW,QTR
2423656,Buy,Swap,EADSNV,NV_MICRO,1755,BU_HQ,EADSNV,,"7,850,000",USD,"7,850,000",USD,05/11/2019,07/11/2019,06/03/2026,Float,Fixed,,USD/LIBOR/3M/LIBOR01,ACT/360,LIBOR,3M,,1.620000,30/360,0.000000,"(1,331.91)","7,472.52",VERIFIED,"3,131.34",NO_COMPOUND,3M,"[MUC, TARGET]",MOD_FOLLOW,QTR,Schedule,NO_COMPOUND,Bus,"[MUC, TARGET]",MOD_FOLLOW,QTR
2239295,Buy,Swap,EADSNV,NV_MICRO,1755,BU_HQ,EADSNV,,"8,000,000",USD,"8,000,000",USD,28/05/2019,30/05/2019,28/05/2025,Float,Fixed,,USD/LIBOR/3M/LIBOR01,ACT/360,LIBOR,3M,,2.100000,ACT/360,0.000000,(90.29),373.33,VERIFIED,"95,823.76",NO_COMPOUND,3M,"[MUC, TARGET]",MOD_FOLLOW,QTR,Schedule,NO_COMPOUND,Bus,"[MUC, TARGET]",MOD_FOLLOW,QTR
2307940,Buy,Swap,EADSNV,NV_MICRO,1755,BU_HQ,EADSNV,,"9,000,000",EUR,"9,000,000",EUR,04/07/2019,08/07/2019,08/07/2024,Float,Fixed,,EUR/EURIBOR/6M/EURIBOR01,ACT/360,EURIBOR,6M,,-0.281000,ACT/ACT,0.000000,"6,942.00","(16,351.89)",VERIFIED,"(71,674.62)",NO_COMPOUND,6M,"[MUC, TARGET]",FOLLOWING,SA,Bullet,NO_COMPOUND,Bus,"[MUC, TARGET]",FOLLOWING,PA
1391430,Buy,Swap,EADSNV,NV_LIABEXT,BSCH_ES_MAD,,BSCH_ES_MAD,BANKS,"100,000,000",EUR,"100,000,000",EUR,12/05/2016,13/05/2016,13/05/2026,Float,Fixed,,EUR/EURIBOR/3M/EURIBOR01,ACT/360,EURIBOR,3M,,0.383000,ACTB/ACTB,0.000000,"22,000.00","306,400.00",VERIFIED,"813,843.74",NO_COMPOUND,3M,[TARGET],MOD_FOLLOW,QTR,Bullet,NO_COMPOUND,Bus,[TARGET],FOLLOWING,PA
1388157,Buy,Swap,EADSNV,NV_LIABEXT,INGB_NL_AMS,,INGB_NL_AMS,BANKS,"100,000,000",EUR,"100,000,000",EUR,10/05/2016,13/05/2016,13/05/2031,Float,Fixed,,EUR/EURIBOR/3M/EURIBOR01,ACT/360,EURIBOR,3M,,0.701000,ACTB/ACTB,0.000000,"22,000.00","560,800.00",VERIFIED,"1,264,436.66",NO_COMPOUND,3M,[TARGET],MOD_FOLLOW,QTR,Bullet,NO_COMPOUND,Bus,[TARGET],FOLLOWING,PA
2090048,Buy,Swap,1755,1755_BOOK,EADSNV,BU_HQ,EADSNV,,"10,000,000",EUR,"10,000,000",EUR,02/01/2019,04/01/2019,04/07/2028,Fixed,Float,0.700000,,ACT/360,EURIBOR,6M,EUR/EURIBOR/6M/EURIBOR01,,ACT/360,0.000000,"(46,472.22)","(8,493.33)",VERIFIED,"(232,282.45)",NO_COMPOUND,,"[MUC, TARGET]",MOD_FOLLOW,PA,Bullet,NO_COMPOUND,Bus,"[MUC, TARGET]",MOD_FOLLOW,SA
1136709,Buy,Swap,EADSNV,NV_LIABEXT,BSCH_ES_MAD,,BSCH_ES_MAD,BANKS,"100,000,000",EUR,"100,000,000",EUR,26/06/2015,02/07/2015,02/04/2024,Float,Fixed,,EUR/EURIBOR/3M/EURIBOR01,ACT/360,EURIBOR,3M,,0.977000,ACTB/ACTB,0.000000,"90,725.00","891,345.21",VERIFIED,"3,125,515.68",NO_COMPOUND,3M,[TARGET],MOD_FOLLOW,QTR,Bullet,NO_COMPOUND,Bus,[TARGET],FOLLOWING,PA
3251726,Buy,Swap,EADSNV,NV_LIABEXT,RBOS_NL_AMS,,RBOS_NL_AMS,,"100,000,000",EUR,"100,000,000",EUR,06/07/2021,08/07/2021,07/04/2025,Float,Fixed,,EUR/EURIBOR/3M/EURIBOR01,ACT/360,EURIBOR,3M,,1.625000,ACTB/ACTB,1.994200,"(208,790.56)","1,050,684.93",VERIFIED,"(837,324.57)",NO_COMPOUND,3M,[TARGET],MOD_FOLLOW,QTR,Bullet,NO_COMPOUND,Bus,[TARGET],FOLLOWING,PA
3251727,Buy,Swap,EADSNV,NV_LIABEXT,SMBC_BE_BRU,SMBC_JP_TYO,SMBC_JP_TYO,,"100,000,000",EUR,"100,000,000",EUR,06/07/2021,08/07/2021,07/04/2025,Float,Fixed,,EUR/EURIBOR/3M/EURIBOR01,ACT/360,EURIBOR,3M,,1.625000,ACTB/ACTB,1.996900,"(209,188.06)","1,050,684.93",VERIFIED,"(846,226.03)",NO_COMPOUND,3M,[TARGET],MOD_FOLLOW,QTR,Bullet,NO_COMPOUND,Bus,[TARGET],FOLLOWING,PA
3198574,Buy,Swap,EADSNV,NV_LIABEXT,CITI_GB_LON,CITI_US_NYC,CITI_US_NYC,BANKS,"100,000,000",EUR,"100,000,000",EUR,27/05/2021,09/06/2021,09/06/2030,Float,Fixed,,EUR/EURIBOR/3M/EURIBOR01,ACT/360,EURIBOR,3M,,1.625000,ACTB/ACTB,1.610000,"(238,027.78)","1,179,794.52",VERIFIED,"(3,773,133.52)",NO_COMPOUND,3M,[TARGET],MOD_FOLLOW,QTR,Bullet,NO_COMPOUND,Bus,[TARGET],FOLLOWING,PA
3199218,Buy,Swap,EADSNV,NV_LIABEXT,BSCH_ES_MAD,,BSCH_ES_MAD,BANKS,"100,000,000",EUR,"100,000,000",EUR,28/05/2021,09/06/2021,09/06/2030,Float,Fixed,,EUR/EURIBOR/3M/EURIBOR01,ACT/360,EURIBOR,3M,,1.625000,ACTB/ACTB,1.622000,"(240,761.11)","1,179,794.52",VERIFIED,"(3,875,154.31)",NO_COMPOUND,3M,[TARGET],MOD_FOLLOW,QTR,Bullet,NO_COMPOUND,Bus,[TARGET],FOLLOWING,PA
3199204,Buy,Swap,EADSNV,NV_LIABEXT,ROYC_FR_PAR,ROYC_CA_TOR,ROYC_CA_TOR,,"100,000,000",EUR,"100,000,000",EUR,28/05/2021,09/06/2021,09/06/2030,Float,Fixed,,EUR/EURIBOR/3M/EURIBOR01,ACT/360,EURIBOR,3M,,1.625000,ACTB/ACTB,1.601000,"(235,977.78)","1,179,794.52",VERIFIED,"(3,696,617.93)",NO_COMPOUND,3M,[TARGET],MOD_FOLLOW,QTR,Bullet,NO_COMPOUND,Bus,[TARGET],FOLLOWING,PA
3199240,Buy,Swap,EADSNV,NV_LIABEXT,CITI_GB_LON,CITI_US_NYC,CITI_US_NYC,BANKS,"100,000,000",EUR,"100,000,000",EUR,28/05/2021,09/06/2021,09/06/2026,Float,Fixed,,EUR/EURIBOR/3M/EURIBOR01,ACT/360,EURIBOR,3M,,1.375000,ACTB/ACTB,1.664500,"(250,441.67)","998,287.67",VERIFIED,"(1,767,875.23)",NO_COMPOUND,3M,[TARGET],MOD_FOLLOW,QTR,Bullet,NO_COMPOUND,Bus,[TARGET],FOLLOWING,PA
3198571,Buy,Swap,EADSNV,NV_LIABEXT,BARC_IE_DUB,BARC_GB_LON,BARC_IE_DUB,BANKS,"100,000,000",EUR,"100,000,000",EUR,27/05/2021,09/06/2021,09/06/2026,Float,Fixed,,EUR/EURIBOR/3M/EURIBOR01,ACT/360,EURIBOR,3M,,1.375000,ACTB/ACTB,1.673000,"(252,377.78)","998,287.67",VERIFIED,"(1,806,599.88)",NO_COMPOUND,3M,[TARGET],MOD_FOLLOW,QTR,Bullet,NO_COMPOUND,Bus,[TARGET],FOLLOWING,PA
3201181,Buy,Swap,EADSNV,NV_LIABEXT,MSSE_DE_FRA,MSCS_US_NYC,MSSE_DE_FRA,,"100,000,000",EUR,"100,000,000",EUR,01/06/2021,03/06/2021,07/04/2028,Float,Fixed,,EUR/EURIBOR/3M/EURIBOR01,ACT/360,EURIBOR,3M,,2.000000,ACTB/ACTB,2.141500,"(230,476.39)","1,484,931.51",VERIFIED,"(2,304,594.96)",NO_COMPOUND,3M,[TARGET],MOD_FOLLOW,QTR,Bullet,NO_COMPOUND,Bus,[TARGET],FOLLOWING,PA
3209805,Buy,Swap,EADSNV,NV_LIABEXT,HSBC_FR_PAR,HSBC_GB_LON,HSBC_FR_PAR,BANKS,"50,000,000",EUR,"50,000,000",EUR,03/06/2021,07/06/2021,07/04/2028,Float,Fixed,,EUR/EURIBOR/3M/EURIBOR01,ACT/360,EURIBOR,3M,,2.000000,ACTB/ACTB,2.154000,"(116,158.33)","731,506.85",VERIFIED,"(1,202,609.74)",NO_COMPOUND,3M,[TARGET],MOD_FOLLOW,QTR,Bullet,NO_COMPOUND,Bus,[TARGET],FOLLOWING,PA
3234342,Buy,Swap,EADSNV,NV_LIABEXT,SMBC_BE_BRU,SMBC_JP_TYO,SMBC_JP_TYO,,"100,000,000",EUR,"100,000,000",EUR,02/07/2021,06/07/2021,09/06/2040,Float,Fixed,,EUR/EURIBOR/3M/EURIBOR01,ACT/360,EURIBOR,3M,,2.375000,ACTB/ACTB,1.940500,"(313,308.33)","1,548,630.14",VERIFIED,"(6,657,887.62)",NO_COMPOUND,3M,[TARGET],MOD_FOLLOW,QTR,Bullet,NO_COMPOUND,Bus,[TARGET],FOLLOWING,PA
3230684,Buy,Swap,EADSNV,NV_LIABEXT,BSUI_FR_PAR,AGRI_FR_PAR,BSUI_FR_PAR,BANKS,"50,000,000",EUR,"50,000,000",EUR,01/07/2021,05/07/2021,09/06/2040,Float,Fixed,,EUR/EURIBOR/3M/EURIBOR01,ACT/360,EURIBOR,3M,,2.375000,ACTB/ACTB,1.947000,"(157,394.44)","777,568.49",VERIFIED,"(3,382,918.17)",NO_COMPOUND,3M,[TARGET],MOD_FOLLOW,QTR,Bullet,NO_COMPOUND,Bus,[TARGET],FOLLOWING,PA
3198577,Buy,Swap,EADSNV,NV_LIABEXT,CMCI_FR_PAR,BFCM_FR_PAR,CMCI_FR_PAR,BANKS,"100,000,000",EUR,"100,000,000",EUR,27/05/2021,09/06/2021,09/06/2026,Float,Fixed,,EUR/EURIBOR/3M/EURIBOR01,ACT/360,EURIBOR,3M,,1.375000,ACTB/ACTB,1.659000,"(249,188.89)","998,287.67",VERIFIED,"(1,742,818.11)",NO_COMPOUND,3M,[TARGET],MOD_FOLLOW,QTR,Bullet,NO_COMPOUND,Bus,[TARGET],FOLLOWING,PA
3234355,Buy,Swap,EADSNV,NV_LIABEXT,MSSE_DE_FRA,MSCS_US_NYC,MSSE_DE_FRA,,"100,000,000",EUR,"100,000,000",EUR,02/07/2021,06/07/2021,09/06/2040,Float,Fixed,,EUR/EURIBOR/3M/EURIBOR01,ACT/360,EURIBOR,3M,,2.375000,ACTB/ACTB,1.943300,"(313,946.11)","1,548,630.14",VERIFIED,"(6,707,195.41)",NO_COMPOUND,3M,[TARGET],MOD_FOLLOW,QTR,Bullet,NO_COMPOUND,Bus,[TARGET],FOLLOWING,PA
3199238,Buy,Swap,EADSNV,NV_LIABEXT,JPMG_DE_FRA,CHAS_US_NYC,JPMG_DE_FRA,,"100,000,000",EUR,"100,000,000",EUR,28/05/2021,09/06/2021,09/06/2026,Float,Fixed,,EUR/EURIBOR/3M/EURIBOR01,ACT/360,EURIBOR,3M,,1.375000,ACTB/ACTB,1.655000,"(248,277.78)","998,287.67",VERIFIED,"(1,724,594.75)",NO_COMPOUND,3M,[TARGET],MOD_FOLLOW,QTR,Bullet,NO_COMPOUND,Bus,[TARGET],FOLLOWING,PA
3209810,Buy,Swap,EADSNV,NV_LIABEXT,JPMG_DE_FRA,CHAS_US_NYC,JPMG_DE_FRA,,"50,000,000",EUR,"50,000,000",EUR,03/06/2021,07/06/2021,07/04/2028,Float,Fixed,,EUR/EURIBOR/3M/EURIBOR01,ACT/360,EURIBOR,3M,,2.000000,ACTB/ACTB,2.155000,"(116,231.94)","731,506.85",VERIFIED,"(1,205,757.55)",NO_COMPOUND,3M,[TARGET],MOD_FOLLOW,QTR,Bullet,NO_COMPOUND,Bus,[TARGET],FOLLOWING,PA
1005925,Buy,Swap,EADSNV,NV_MICRO,RVSA_AT_SZG,,RVSA_AT_SZG,,"1,239,260.58",EUR,"1,239,260.58",EUR,20/01/2015,20/01/2015,29/07/2022,Fixed,Float,1.675000,,30/360,EURIBOR,3M,EUR/EURIBOR/3M/EURIBOR01,,ACT/360,0.000000,"(12,166.27)",(546.07),VERIFIED,"(23,822.44)",NO_COMPOUND,,[TARGET],MOD_FOLLOW,PA,Bullet,NO_COMPOUND,Bus,[TARGET],MOD_FOLLOW,QTR
1794781,Buy,Swap,EADSNV,NV_LIABEXT,HSBC_FR_PAR,HSBC_GB_LON,HSBC_FR_PAR,BANKS,"100,000,000",USD,"100,000,000",USD,21/11/2017,22/11/2017,10/10/2027,Float,Fixed,,USD/LIBOR/3M/LIBOR01,ACT/360,LIBOR,3M,,2.338500,30/360,0.000000,"(32,123.61)","915,912.50",VERIFIED,"4,247,247.33",NO_COMPOUND,3M,"[LON, NYC]",MOD_FOLLOW,QTR,Bullet,NO_COMPOUND,Bus,"[LON, NYC]",FOLLOWING,SA
1631368,Sell,Swap,1755,1755_BOOK,EADSNV,BU_HQ,EADSNV,,"11,000,000",USD,"11,000,000",USD,29/03/2017,31/03/2017,31/03/2022,Fixed,Float,2.060000,,ACT/360,LIBOR,3M,USD/LIBOR/3M/LIBOR01,,ACT/360,0.000000,"(37,766.67)","4,102.08",VERIFIED,"(50,474.98)",NO_COMPOUND,,"[MUC, NYC]",MOD_FOLLOW,QTR,Bullet,NO_COMPOUND,Bus,"[MUC, NYC]",MOD_FOLLOW,QTR
1652375,Buy,Swap,EADSNV,NV_LIABEXT,BBVA_ES_MAD,,BBVA_ES_MAD,BANKS,"100,000,000",USD,"100,000,000",USD,26/04/2017,28/04/2017,10/04/2027,Float,Fixed,,USD/LIBOR/3M/LIBOR01,ACT/360,LIBOR,3M,,2.275000,30/360,0.000000,"(32,123.61)","891,041.67",VERIFIED,"3,705,545.07",NO_COMPOUND,3M,[NYC],MOD_FOLLOW,QTR,Bullet,NO_COMPOUND,Bus,[NYC],FOLLOWING,SA
2403896,Buy,Swap,1755,1755_BOOK,EADSNV,BU_HQ,EADSNV,,"25,000,000",USD,"25,000,000",USD,15/10/2019,17/10/2019,17/07/2025,Fixed,Float,1.400000,,ACT/360,LIBOR,1M,USD/LIBOR/1M/LIBOR01,,ACT/360,0.000000,"(8,780.33)",750.78,VERIFIED,"68,983.52",NO_COMPOUND,,"[MUC, TARGET]",MOD_FOLLOW,MTH,Schedule,NO_COMPOUND,Bus,"[MUC, TARGET]",MOD_FOLLOW,MTH
2412763,Buy,Swap,1755,1755_BOOK,EADSNV,BU_HQ,EADSNV,,"8,000,000",USD,"8,000,000",USD,29/10/2019,30/10/2019,15/10/2025,Fixed,Float,1.610000,,ACT/360,LIBOR,3M,USD/LIBOR/3M/LIBOR01,,ACT/360,0.000000,"(13,144.08)","1,952.35",VERIFIED,"(15,285.52)",NO_COMPOUND,,"[MUC, TARGET]",MOD_FOLLOW,QTR,Schedule,NO_COMPOUND,Bus,"[MUC, TARGET]",MOD_FOLLOW,QTR
2412550,Buy,Swap,EADSNV,NV_MICRO,1755,BU_HQ,EADSNV,,"8,000,000",USD,"8,000,000",USD,29/10/2019,30/10/2019,15/10/2025,Float,Fixed,,USD/LIBOR/3M/LIBOR01,ACT/360,LIBOR,3M,,1.610000,ACT/360,0.000000,"(1,952.35)","13,144.08",VERIFIED,"15,285.52",NO_COMPOUND,3M,"[MUC, TARGET]",MOD_FOLLOW,QTR,Schedule,NO_COMPOUND,Bus,"[MUC, TARGET]",MOD_FOLLOW,QTR
2389851,Buy,Swap,EADSNV,NV_MICRO,1755,BU_HQ,EADSNV,,"14,000,000",USD,"14,000,000",USD,02/10/2019,04/10/2019,04/05/2025,Float,Fixed,,USD/LIBOR/1M/LIBOR01,ACT/360,LIBOR,1M,,1.350000,ACT/360,0.000000,(708.47),"8,844.38",VERIFIED,"(22,646.69)",NO_COMPOUND,1M,"[MUC, TARGET]",MOD_FOLLOW,MTH,Schedule,NO_COMPOUND,Bus,"[MUC, TARGET]",MOD_FOLLOW,MTH
2380724,Buy,Swap,EADSNV,NV_MICRO,1755,BU_HQ,EADSNV,,"22,183,875",EUR,"22,183,875",EUR,17/09/2019,19/09/2019,30/09/2031,Float,Fixed,,EUR/EURIBOR/1M/EURIBOR01,ACT/360,EURIBOR,1M,,-0.215000,ACT/360,0.000000,290.73,(114.06),VERIFIED,"(875,338.39)",NO_COMPOUND,1M,"[MUC, TARGET]",FOLLOWING,MTH,Schedule,NO_COMPOUND,Bus,"[MUC, TARGET]",FOLLOWING,MTH
1388155,Buy,Swap,EADSNV,NV_LIABEXT,NBAD_AE_AUH,,NBAD_AE_AUH,BANKS,"100,000,000",EUR,"100,000,000",EUR,10/05/2016,13/05/2016,13/05/2031,Float,Fixed,,EUR/EURIBOR/3M/EURIBOR01,ACT/360,EURIBOR,3M,,0.707500,ACTB/ACTB,0.000000,"22,000.00","566,000.00",VERIFIED,"1,328,187.25",NO_COMPOUND,3M,[TARGET],MOD_FOLLOW,QTR,Bullet,NO_COMPOUND,Bus,[TARGET],FOLLOWING,PA
2050236,Sell,Swap,1755,1755_BOOK,EADSNV,BU_HQ,EADSNV,,"61,000,000",EUR,"61,000,000",EUR,13/11/2018,15/11/2018,15/02/2027,Fixed,Float,0.580000,,ACT/360,EURIBOR,6M,EUR/EURIBOR/6M/EURIBOR01,,ACT/360,0.000000,"(101,783.56)","(92,482.64)",VERIFIED,"(928,630.79)",NO_COMPOUND,,"[MUC, TARGET]",MOD_FOLLOW,SA,Schedule,NO_COMPOUND,Bus,"[MUC, TARGET]",MOD_FOLLOW,SA
1135105,Buy,Swap,EADSNV,NV_LIABEXT,HELA_DE_FRA,,HELA_DE_FRA,BANKS,"200,000,000",EUR,"200,000,000",EUR,25/06/2015,02/07/2015,02/04/2024,Float,Fixed,,EUR/EURIBOR/3M/EURIBOR01,ACT/360,EURIBOR,3M,,0.977500,ACTB/ACTB,0.000000,"181,450.00","1,783,602.74",VERIFIED,"6,254,036.11",NO_COMPOUND,3M,[TARGET],MOD_FOLLOW,QTR,Bullet,NO_COMPOUND,Bus,[TARGET],FOLLOWING,PA
1923794,Buy,Swap,EADSNV,NV_LIABEXT,LLCM_GB_LON,,LLCM_GB_LON,,"100,000,000",EUR,"100,000,000",EUR,19/06/2015,23/06/2015,29/10/2029,Float,Fixed,,EUR/EURIBOR/3M/EURIBOR01,ACT/360,EURIBOR,3M,,1.285000,ACTB/ACTB,0.000000,"44,063.89","433,027.40",VERIFIED,"6,221,033.53",NO_COMPOUND,3M,[TARGET],MOD_FOLLOW,QTR,Custom,NO_COMPOUND,Bus,[TARGET],FOLLOWING,PA
